Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2013,11,3,6,5.8,157.2,0,0,-,-,-,-,-,-,Image
2013,11,3,12,6.1,155.5,0,0,-,-,-,-,-,-,Image
2013,11,3,18,6.1,153.3,0,0,-,-,-,-,-,-,Image
2013,11,4,0,6.1,152.2,35,0,-,-,-,symmetric,60,60,Image
2013,11,4,6,6.2,150.4,35,0,-,-,-,symmetric,60,60,Image
2013,11,4,12,6.3,148.8,40,0,-,-,-,symmetric,100,100,Image
2013,11,4,18,6.5,147.2,45,0,-,-,-,symmetric,120,120,Image
2013,11,5,0,6.5,145.9,55,0,symmetric,30,30,symmetric,120,120,Image
2013,11,5,6,6.5,144.6,60,0,symmetric,40,40,symmetric,120,120,Image
2013,11,5,12,6.9,142.9,65,0,symmetric,50,50,symmetric,150,150,Image
2013,11,5,18,7.1,141.3,75,0,symmetric,60,60,symmetric,150,150,Image
2013,11,6,0,7.3,139.7,85,0,symmetric,60,60,NE,180,150,Image
2013,11,6,6,7.6,138.0,95,0,symmetric,60,60,NE,180,150,Image
2013,11,6,12,7.9,136.2,105,0,symmetric,70,70,NE,200,150,Image
2013,11,6,18,8.2,134.4,115,0,symmetric,70,70,NE,200,150,Image
2013,11,7,0,8.7,132.8,115,0,symmetric,70,70,NE,200,150,Image
2013,11,7,6,9.3,131.1,115,0,symmetric,70,70,NE,230,150,Image
2013,11,7,12,10.2,129.1,125,0,symmetric,80,80,N,250,180,Image
2013,11,7,18,10.6,126.9,125,0,symmetric,80,80,N,250,180,Image
2013,11,8,0,11.0,124.8,110,0,symmetric,70,70,N,250,180,Image
2013,11,8,6,11.4,122.5,90,0,symmetric,70,70,N,270,180,Image
2013,11,8,12,11.9,120.5,90,0,symmetric,70,70,NE,270,180,Image
2013,11,8,18,12.2,118.0,90,0,symmetric,80,80,NE,270,180,Image
2013,11,9,0,12.3,116.6,90,0,symmetric,80,80,NE,240,180,Image
2013,11,9,6,13.5,114.8,90,0,symmetric,80,80,NE,240,180,Image
2013,11,9,12,14.4,113.1,85,0,symmetric,80,80,NE,240,180,Image
2013,11,9,18,15.4,111.4,80,0,symmetric,80,80,NE,240,180,Image
2013,11,10,0,16.5,110.3,75,0,symmetric,80,80,NE,240,180,Image
2013,11,10,6,17.9,109.0,70,0,symmetric,80,80,NE,240,180,Image
2013,11,10,12,19.4,108.0,65,0,symmetric,80,80,NE,200,150,Image
2013,11,10,18,20.4,107.5,60,0,symmetric,50,50,symmetric,150,150,Image
2013,11,11,0,21.5,107.1,40,0,-,-,-,symmetric,120,120,Image
2013,11,11,6,22.4,107.7,0,0,-,-,-,-,-,-,Image
